,Date,Date_local,pool_price,pv_power,temperature,wind_power,wind_speed,h,cos_h,sin_h,week,cos_w,sin_w,month,cos_m,sin_m,workday
5526,2022-08-19 06:00:00+00:00,2022-08-19 08:00:00+02:00,851.962,0.188,18.893,225.083,4.386,8,-0.576680322,0.816969893,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,1
5527,2022-08-19 07:00:00+00:00,2022-08-19 09:00:00+02:00,833.75,0.308,19.61,206.718,4.276,9,-0.775711291,0.631087944,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,1
5528,2022-08-19 08:00:00+00:00,2022-08-19 10:00:00+02:00,820.7,0.383,20.323,218.14,4.353,10,-0.917211302,0.39840109,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,1
5529,2022-08-19 09:00:00+00:00,2022-08-19 11:00:00+02:00,793.527,0.466,20.915,186.186,4.138,11,-0.990685946,0.136166649,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,1
5530,2022-08-19 10:00:00+00:00,2022-08-19 12:00:00+02:00,765.31,0.553,21.428,120.931,3.642,12,-0.990685946,-0.136166649,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,1
5531,2022-08-19 11:00:00+00:00,2022-08-19 13:00:00+02:00,707.948,0.629,21.911,85.24,3.303,13,-0.917211302,-0.39840109,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,1
5532,2022-08-19 12:00:00+00:00,2022-08-19 14:00:00+02:00,668.653,0.651,22.315,92.735,3.382,14,-0.775711291,-0.631087944,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,1
5533,2022-08-19 13:00:00+00:00,2022-08-19 15:00:00+02:00,668.6965,0.612,22.529,115.919,3.605,15,-0.576680322,-0.816969893,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,1
5534,2022-08-19 14:00:00+00:00,2022-08-19 16:00:00+02:00,711.747,0.519,22.578,129.572,3.714,16,-0.334879612,-0.942260922,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,1
5535,2022-08-19 15:00:00+00:00,2022-08-19 17:00:00+02:00,750.259,0.378,22.507,133.205,3.754,17,-0.068242413,-0.997668769,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,1
5536,2022-08-19 16:00:00+00:00,2022-08-19 18:00:00+02:00,791.062,0.203,22.262,116.985,3.612,18,0.203456013,-0.979084088,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,1
5537,2022-08-19 17:00:00+00:00,2022-08-19 19:00:00+02:00,825.0355,0.056,21.657,82.362,3.271,19,0.460065038,-0.887885218,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,1
5538,2022-08-19 18:00:00+00:00,2022-08-19 20:00:00+02:00,825.63,0.002,20.593,67.971,3.102,20,0.682553143,-0.730835964,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,1
5539,2022-08-19 19:00:00+00:00,2022-08-19 21:00:00+02:00,797.5,0,20.032,84.58,3.296,21,0.854419405,-0.51958395,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,1
5540,2022-08-19 20:00:00+00:00,2022-08-19 22:00:00+02:00,769.341,0,19.647,136.946,3.784,22,0.962917287,-0.269796771,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,1
5541,2022-08-19 21:00:00+00:00,2022-08-19 23:00:00+02:00,732.1485,0,19.205,224.233,4.381,23,1,-2.45E-16,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,1
5542,2022-08-19 22:00:00+00:00,2022-08-20 00:00:00+02:00,742.5305,0,18.817,320.824,4.911,0,1,0,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5543,2022-08-19 23:00:00+00:00,2022-08-20 01:00:00+02:00,725.0725,0,18.689,453.227,5.491,1,0.962917287,0.269796771,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5544,2022-08-20 00:00:00+00:00,2022-08-20 02:00:00+02:00,696.1305,0,18.701,637.042,6.158,2,0.854419405,0.51958395,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5545,2022-08-20 01:00:00+00:00,2022-08-20 03:00:00+02:00,667.058,0,18.644,818.549,6.727,3,0.682553143,0.730835964,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5546,2022-08-20 02:00:00+00:00,2022-08-20 04:00:00+02:00,656.2845,0,18.512,962.205,7.153,4,0.460065038,0.887885218,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5547,2022-08-20 03:00:00+00:00,2022-08-20 05:00:00+02:00,655.6175,0,18.444,1064.829,7.458,5,0.203456013,0.979084088,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5548,2022-08-20 04:00:00+00:00,2022-08-20 06:00:00+02:00,683.9505,0.001,18.45,1117.048,7.605,6,-0.068242413,0.997668769,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5549,2022-08-20 05:00:00+00:00,2022-08-20 07:00:00+02:00,688.7935,0.036,18.673,1001.965,7.273,7,-0.334879612,0.942260922,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5550,2022-08-20 06:00:00+00:00,2022-08-20 08:00:00+02:00,703.1485,0.116,19.035,778.149,6.602,8,-0.576680322,0.816969893,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5551,2022-08-20 07:00:00+00:00,2022-08-20 09:00:00+02:00,696.029,0.212,19.519,643.538,6.173,9,-0.775711291,0.631087944,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5552,2022-08-20 08:00:00+00:00,2022-08-20 10:00:00+02:00,673.525,0.361,20.177,578.926,5.95,10,-0.917211302,0.39840109,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5553,2022-08-20 09:00:00+00:00,2022-08-20 11:00:00+02:00,642.6255,0.499,20.788,597.201,6.021,11,-0.990685946,0.136166649,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5554,2022-08-20 10:00:00+00:00,2022-08-20 12:00:00+02:00,627.096,0.549,21.082,734.599,6.472,12,-0.990685946,-0.136166649,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5555,2022-08-20 11:00:00+00:00,2022-08-20 13:00:00+02:00,528.786,0.561,21.136,925.455,7.052,13,-0.917211302,-0.39840109,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5556,2022-08-20 12:00:00+00:00,2022-08-20 14:00:00+02:00,498.9885,0.599,21.12,1070.553,7.475,14,-0.775711291,-0.631087944,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5557,2022-08-20 13:00:00+00:00,2022-08-20 15:00:00+02:00,491.956,0.596,21.053,1141.106,7.675,15,-0.576680322,-0.816969893,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5558,2022-08-20 14:00:00+00:00,2022-08-20 16:00:00+02:00,523.7835,0.515,20.888,1092.974,7.539,16,-0.334879612,-0.942260922,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5559,2022-08-20 15:00:00+00:00,2022-08-20 17:00:00+02:00,583.712,0.381,20.631,969.043,7.172,17,-0.068242413,-0.997668769,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5560,2022-08-20 16:00:00+00:00,2022-08-20 18:00:00+02:00,688.837,0.211,20.27,831.011,6.771,18,0.203456013,-0.979084088,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5561,2022-08-20 17:00:00+00:00,2022-08-20 19:00:00+02:00,768.3695,0.057,19.609,719.18,6.418,19,0.460065038,-0.887885218,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5562,2022-08-20 18:00:00+00:00,2022-08-20 20:00:00+02:00,801.096,0.002,18.214,644.164,6.181,20,0.682553143,-0.730835964,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5563,2022-08-20 19:00:00+00:00,2022-08-20 21:00:00+02:00,783.1305,0,17.663,495.126,5.654,21,0.854419405,-0.51958395,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5564,2022-08-20 20:00:00+00:00,2022-08-20 22:00:00+02:00,745.474,0,17.609,339.467,5,22,0.962917287,-0.269796771,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5565,2022-08-20 21:00:00+00:00,2022-08-20 23:00:00+02:00,665.492,0,17.562,239.174,4.478,23,1,-2.45E-16,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5566,2022-08-20 22:00:00+00:00,2022-08-21 00:00:00+02:00,623.8915,0,17.443,221.21,4.366,0,1,0,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5567,2022-08-20 23:00:00+00:00,2022-08-21 01:00:00+02:00,552.45,0,17.084,268.255,4.632,1,0.962917287,0.269796771,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5568,2022-08-21 00:00:00+00:00,2022-08-21 02:00:00+02:00,543.663,0,16.593,366.311,5.124,2,0.854419405,0.51958395,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5569,2022-08-21 01:00:00+00:00,2022-08-21 03:00:00+02:00,499.1915,0,16.101,516.399,5.734,3,0.682553143,0.730835964,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5570,2022-08-21 02:00:00+00:00,2022-08-21 04:00:00+02:00,468.35,0,15.727,706.402,6.385,4,0.460065038,0.887885218,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5571,2022-08-21 03:00:00+00:00,2022-08-21 05:00:00+02:00,469.9015,0,15.527,865.119,6.867,5,0.203456013,0.979084088,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5572,2022-08-21 04:00:00+00:00,2022-08-21 06:00:00+02:00,530.6855,0.005,15.733,979.912,7.211,6,-0.068242413,0.997668769,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5573,2022-08-21 05:00:00+00:00,2022-08-21 07:00:00+02:00,505.1075,0.07,17.302,945.163,7.107,7,-0.334879612,0.942260922,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5574,2022-08-21 06:00:00+00:00,2022-08-21 08:00:00+02:00,481.4,0.243,18.537,874.001,6.894,8,-0.576680322,0.816969893,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5575,2022-08-21 07:00:00+00:00,2022-08-21 09:00:00+02:00,460.027,0.424,19.631,981.287,7.215,9,-0.775711291,0.631087944,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5576,2022-08-21 08:00:00+00:00,2022-08-21 10:00:00+02:00,369.054,0.573,20.493,1117.949,7.611,10,-0.917211302,0.39840109,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5577,2022-08-21 09:00:00+00:00,2022-08-21 11:00:00+02:00,256.476,0.673,21.224,1224.916,7.918,11,-0.990685946,0.136166649,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5578,2022-08-21 10:00:00+00:00,2022-08-21 12:00:00+02:00,141.0995,0.727,21.824,1256.725,8.016,12,-0.990685946,-0.136166649,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5579,2022-08-21 11:00:00+00:00,2022-08-21 13:00:00+02:00,112.317,0.735,22.224,1240.204,7.971,13,-0.917211302,-0.39840109,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5580,2022-08-21 12:00:00+00:00,2022-08-21 14:00:00+02:00,141.143,0.701,22.375,1233.055,7.95,14,-0.775711291,-0.631087944,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5581,2022-08-21 13:00:00+00:00,2022-08-21 15:00:00+02:00,296.1045,0.629,22.285,1226.38,7.922,15,-0.576680322,-0.816969893,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5582,2022-08-21 14:00:00+00:00,2022-08-21 16:00:00+02:00,455.126,0.511,21.947,1202.431,7.85,16,-0.334879612,-0.942260922,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5583,2022-08-21 15:00:00+00:00,2022-08-21 17:00:00+02:00,659.75,0.342,21.373,1148.161,7.7,17,-0.068242413,-0.997668769,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5584,2022-08-21 16:00:00+00:00,2022-08-21 18:00:00+02:00,768.5,0.162,20.704,1057.736,7.434,18,0.203456013,-0.979084088,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5585,2022-08-21 17:00:00+00:00,2022-08-21 19:00:00+02:00,858.4,0.041,19.883,937.325,7.079,19,0.460065038,-0.887885218,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5586,2022-08-21 18:00:00+00:00,2022-08-21 20:00:00+02:00,904.6405,0,18.803,899.391,6.975,20,0.682553143,-0.730835964,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5587,2022-08-21 19:00:00+00:00,2022-08-21 21:00:00+02:00,884.442,0,18.367,855.002,6.842,21,0.854419405,-0.51958395,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5588,2022-08-21 20:00:00+00:00,2022-08-21 22:00:00+02:00,863.417,0,18.096,800.957,6.671,22,0.962917287,-0.269796771,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5589,2022-08-21 21:00:00+00:00,2022-08-21 23:00:00+02:00,826.6595,0,17.691,720.595,6.424,23,1,-2.45E-16,33,-0.663122658,-0.748510748,8,-0.5,-0.866025404,0
5590,2022-08-21 22:00:00+00:00,2022-08-22 00:00:00+02:00,731.1625,0,17.245,613.588,6.075,0,1,0,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5591,2022-08-21 23:00:00+00:00,2022-08-22 01:00:00+02:00,692.259,0,16.895,513.596,5.724,1,0.962917287,0.269796771,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5592,2022-08-22 00:00:00+00:00,2022-08-22 02:00:00+02:00,678.513,0,16.714,447.855,5.467,2,0.854419405,0.51958395,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5593,2022-08-22 01:00:00+00:00,2022-08-22 03:00:00+02:00,649.4985,0,16.643,412.404,5.315,3,0.682553143,0.730835964,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5594,2022-08-22 02:00:00+00:00,2022-08-22 04:00:00+02:00,652.529,0,16.577,398.341,5.264,4,0.460065038,0.887885218,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5595,2022-08-22 03:00:00+00:00,2022-08-22 05:00:00+02:00,720.766,0,16.491,392.701,5.24,5,0.203456013,0.979084088,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5596,2022-08-22 04:00:00+00:00,2022-08-22 06:00:00+02:00,814.523,0.001,16.53,382.916,5.194,6,-0.068242413,0.997668769,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5597,2022-08-22 05:00:00+00:00,2022-08-22 07:00:00+02:00,869.855,0.04,17.233,348.514,5.033,7,-0.334879612,0.942260922,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5598,2022-08-22 06:00:00+00:00,2022-08-22 08:00:00+02:00,884.5,0.123,18.136,275.012,4.678,8,-0.576680322,0.816969893,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5599,2022-08-22 07:00:00+00:00,2022-08-22 09:00:00+02:00,863.6055,0.204,19.043,248.435,4.526,9,-0.775711291,0.631087944,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5600,2022-08-22 08:00:00+00:00,2022-08-22 10:00:00+02:00,846.017,0.272,19.8,233.729,4.447,10,-0.917211302,0.39840109,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5601,2022-08-22 09:00:00+00:00,2022-08-22 11:00:00+02:00,822.875,0.356,20.445,244.79,4.511,11,-0.990685946,0.136166649,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5602,2022-08-22 10:00:00+00:00,2022-08-22 12:00:00+02:00,774.735,0.387,20.962,242.808,4.499,12,-0.990685946,-0.136166649,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5603,2022-08-22 11:00:00+00:00,2022-08-22 13:00:00+02:00,784.3195,0.447,21.492,208.15,4.282,13,-0.917211302,-0.39840109,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5604,2022-08-22 12:00:00+00:00,2022-08-22 14:00:00+02:00,807.737,0.533,22.026,170.651,4.039,14,-0.775711291,-0.631087944,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5605,2022-08-22 13:00:00+00:00,2022-08-22 15:00:00+02:00,836.94,0.504,22.323,165.626,4.004,15,-0.576680322,-0.816969893,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5606,2022-08-22 14:00:00+00:00,2022-08-22 16:00:00+02:00,850.6715,0.427,22.505,222.749,4.372,16,-0.334879612,-0.942260922,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5607,2022-08-22 15:00:00+00:00,2022-08-22 17:00:00+02:00,889.6475,0.283,22.415,375.458,5.165,17,-0.068242413,-0.997668769,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5608,2022-08-22 16:00:00+00:00,2022-08-22 18:00:00+02:00,928,0.156,22.086,623.258,6.112,18,0.203456013,-0.979084088,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5609,2022-08-22 17:00:00+00:00,2022-08-22 19:00:00+02:00,979.5475,0.047,21.257,938.371,7.089,19,0.460065038,-0.887885218,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5610,2022-08-22 18:00:00+00:00,2022-08-22 20:00:00+02:00,985.9565,0,20.114,1333.042,8.248,20,0.682553143,-0.730835964,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5611,2022-08-22 19:00:00+00:00,2022-08-22 21:00:00+02:00,912.9635,0,19.587,1530.877,8.885,21,0.854419405,-0.51958395,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5612,2022-08-22 20:00:00+00:00,2022-08-22 22:00:00+02:00,853.847,0,19.213,1547.784,8.943,22,0.962917287,-0.269796771,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5613,2022-08-22 21:00:00+00:00,2022-08-22 23:00:00+02:00,790.25,0,18.898,1498.991,8.774,23,1,-2.45E-16,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5614,2022-08-22 22:00:00+00:00,2022-08-23 00:00:00+02:00,797.5,0,18.649,1456.743,8.639,0,1,0,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5615,2022-08-22 23:00:00+00:00,2022-08-23 01:00:00+02:00,731.8585,0,18.435,1403.871,8.47,1,0.962917287,0.269796771,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5616,2022-08-23 00:00:00+00:00,2022-08-23 02:00:00+02:00,735.15,0,18.288,1432.708,8.561,2,0.854419405,0.51958395,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5617,2022-08-23 01:00:00+00:00,2022-08-23 03:00:00+02:00,725.8265,0,18.208,1490.738,8.747,3,0.682553143,0.730835964,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5618,2022-08-23 02:00:00+00:00,2022-08-23 04:00:00+02:00,729.814,0,18.018,1508.713,8.809,4,0.460065038,0.887885218,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5619,2022-08-23 03:00:00+00:00,2022-08-23 05:00:00+02:00,769.979,0,17.91,1545.276,8.934,5,0.203456013,0.979084088,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5620,2022-08-23 04:00:00+00:00,2022-08-23 06:00:00+02:00,910.5275,0,17.851,1566.968,9.005,6,-0.068242413,0.997668769,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5621,2022-08-23 05:00:00+00:00,2022-08-23 07:00:00+02:00,968.9045,0.034,18.082,1547.407,8.942,7,-0.334879612,0.942260922,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5622,2022-08-23 06:00:00+00:00,2022-08-23 08:00:00+02:00,986,0.118,18.803,1508.541,8.8,8,-0.576680322,0.816969893,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5623,2022-08-23 07:00:00+00:00,2022-08-23 09:00:00+02:00,928.145,0.223,19.896,1399.312,8.455,9,-0.775711291,0.631087944,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5624,2022-08-23 08:00:00+00:00,2022-08-23 10:00:00+02:00,890.3145,0.324,21.341,1675.806,9.406,10,-0.917211302,0.39840109,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5625,2022-08-23 09:00:00+00:00,2022-08-23 11:00:00+02:00,799.53,0.469,22.563,1779.815,9.837,11,-0.990685946,0.136166649,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5626,2022-08-23 10:00:00+00:00,2022-08-23 12:00:00+02:00,752.1295,0.543,23.462,1805.213,9.952,12,-0.990685946,-0.136166649,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
5627,2022-08-23 11:00:00+00:00,2022-08-23 13:00:00+02:00,751.767,0.573,24.086,1754.015,9.728,13,-0.917211302,-0.39840109,34,-0.568064747,-0.822983866,8,-0.5,-0.866025404,1
